[Inference] catch_radius_9_team_reward_2
[Episode 149] [capture] total_captures = 148, lone_wolf_captures = 106, prey_survived_step = 690, predator_distance = 32.93625, avg_predator_distance = 32.58298, predator_proximity_rate = 0, score = 0.7162162
[Episode 150] [capture] total_captures = 149, lone_wolf_captures = 106, prey_survived_step = 3046, predator_distance = 2.951293, avg_predator_distance = 3.384198, predator_proximity_rate = 0.9175969, score = 0.7114094
[Episode 151] [capture] total_captures = 150, lone_wolf_captures = 107, prey_survived_step = 863, predator_distance = 31.49311, avg_predator_distance = 17.7086, predator_proximity_rate = 0, score = 0.7133333
[Episode 152] [capture] total_captures = 151, lone_wolf_captures = 107, prey_survived_step = 1777, predator_distance = 5.735221, avg_predator_distance = 3.641227, predator_proximity_rate = 1, score = 0.7086093
[Episode 153] [capture] total_captures = 152, lone_wolf_captures = 108, prey_survived_step = 51, predator_distance = 23.78943, avg_predator_distance = 24.46359, predator_proximity_rate = 0, score = 0.7105263
[Episode 154] [capture] total_captures = 153, lone_wolf_captures = 109, prey_survived_step = 316, predator_distance = 19.11879, avg_predator_distance = 12.88661, predator_proximity_rate = 0, score = 0.7124183
[Episode 155] [capture] total_captures = 154, lone_wolf_captures = 110, prey_survived_step = 653, predator_distance = 16.39671, avg_predator_distance = 22.27302, predator_proximity_rate = 0, score = 0.7142857
[Episode 156] [capture] total_captures = 155, lone_wolf_captures = 110, prey_survived_step = 434, predator_distance = 4.86163, avg_predator_distance = 15.11456, predator_proximity_rate = 0.07834101, score = 0.7096774
[Episode 157] [capture] total_captures = 156, lone_wolf_captures = 111, prey_survived_step = 247, predator_distance = 27.48421, avg_predator_distance = 27.38734, predator_proximity_rate = 0, score = 0.7115384
[Episode 158] [capture] total_captures = 157, lone_wolf_captures = 112, prey_survived_step = 264, predator_distance = 34.62983, avg_predator_distance = 34.96498, predator_proximity_rate = 0, score = 0.7133758
[Episode 159] [capture] total_captures = 158, lone_wolf_captures = 113, prey_survived_step = 341, predator_distance = 19.86819, avg_predator_distance = 15.62299, predator_proximity_rate = 0.03225806, score = 0.7151899
[Episode 160] [capture] total_captures = 159, lone_wolf_captures = 114, prey_survived_step = 886, predator_distance = 7.700111, avg_predator_distance = 3.125071, predator_proximity_rate = 1, score = 0.7169811
[Episode 161] [capture] total_captures = 160, lone_wolf_captures = 115, prey_survived_step = 1235, predator_distance = 16.233, avg_predator_distance = 20.9124, predator_proximity_rate = 0, score = 0.71875
[Episode 162] [capture] total_captures = 161, lone_wolf_captures = 116, prey_survived_step = 109, predator_distance = 16.92439, avg_predator_distance = 19.86569, predator_proximity_rate = 0, score = 0.7204969
[Episode 163] [capture] total_captures = 162, lone_wolf_captures = 117, prey_survived_step = 94, predator_distance = 14.96334, avg_predator_distance = 12.95061, predator_proximity_rate = 0, score = 0.7222222
[Episode 164] [capture] total_captures = 163, lone_wolf_captures = 118, prey_survived_step = 165, predator_distance = 25.20452, avg_predator_distance = 28.43512, predator_proximity_rate = 0, score = 0.7239264
[Episode 165] [capture] total_captures = 164, lone_wolf_captures = 118, prey_survived_step = 1528, predator_distance = 5.524437, avg_predator_distance = 4.478099, predator_proximity_rate = 0.8638743, score = 0.7195122
[Episode 166] [capture] total_captures = 165, lone_wolf_captures = 119, prey_survived_step = 170, predator_distance = 23.56544, avg_predator_distance = 30.49531, predator_proximity_rate = 0, score = 0.7212121
[Episode 167] [capture] total_captures = 166, lone_wolf_captures = 120, prey_survived_step = 119, predator_distance = 17.77627, avg_predator_distance = 21.70989, predator_proximity_rate = 0, score = 0.7228916
[Episode 168] [capture] total_captures = 167, lone_wolf_captures = 121, prey_survived_step = 153, predator_distance = 15.50233, avg_predator_distance = 19.34402, predator_proximity_rate = 0, score = 0.7245509
[Episode 169] [capture] total_captures = 168, lone_wolf_captures = 122, prey_survived_step = 509, predator_distance = 12.47692, avg_predator_distance = 21.59965, predator_proximity_rate = 0, score = 0.7261904
[Episode 170] [capture] total_captures = 169, lone_wolf_captures = 123, prey_survived_step = 422, predator_distance = 23.21546, avg_predator_distance = 27.66421, predator_proximity_rate = 0, score = 0.7278106
[Episode 171] [capture] total_captures = 170, lone_wolf_captures = 124, prey_survived_step = 301, predator_distance = 33.19215, avg_predator_distance = 31.10316, predator_proximity_rate = 0, score = 0.7294118
[Episode 172] [capture] total_captures = 171, lone_wolf_captures = 125, prey_survived_step = 1488, predator_distance = 21.25443, avg_predator_distance = 17.72022, predator_proximity_rate = 0, score = 0.7309942
[Episode 173] [capture] total_captures = 172, lone_wolf_captures = 126, prey_survived_step = 575, predator_distance = 24.44462, avg_predator_distance = 19.03967, predator_proximity_rate = 0, score = 0.7325581
[Episode 174] [capture] total_captures = 173, lone_wolf_captures = 127, prey_survived_step = 1170, predator_distance = 28.21173, avg_predator_distance = 25.5851, predator_proximity_rate = 0, score = 0.734104
[Episode 175] [capture] total_captures = 174, lone_wolf_captures = 128, prey_survived_step = 1632, predator_distance = 28.67931, avg_predator_distance = 30.10301, predator_proximity_rate = 0, score = 0.7356322
[Episode 176] [capture] total_captures = 175, lone_wolf_captures = 129, prey_survived_step = 36, predator_distance = 34.63943, avg_predator_distance = 33.79496, predator_proximity_rate = 0, score = 0.7371429
[Episode 177] [capture] total_captures = 176, lone_wolf_captures = 130, prey_survived_step = 296, predator_distance = 24.68277, avg_predator_distance = 21.84225, predator_proximity_rate = 0, score = 0.7386364
[Episode 178] [capture] total_captures = 177, lone_wolf_captures = 131, prey_survived_step = 995, predator_distance = 17.80086, avg_predator_distance = 18.18638, predator_proximity_rate = 0, score = 0.740113
[Episode 179] [capture] total_captures = 178, lone_wolf_captures = 132, prey_survived_step = 85, predator_distance = 17.6864, avg_predator_distance = 17.41063, predator_proximity_rate = 0, score = 0.741573
[Episode 180] [capture] total_captures = 179, lone_wolf_captures = 132, prey_survived_step = 230, predator_distance = 8.977397, avg_predator_distance = 22.73428, predator_proximity_rate = 0.004347826, score = 0.7374302
[Episode 181] [capture] total_captures = 180, lone_wolf_captures = 132, prey_survived_step = 2118, predator_distance = 4.563451, avg_predator_distance = 19.06202, predator_proximity_rate = 0.1548631, score = 0.7333333
[Episode 182] [capture] total_captures = 181, lone_wolf_captures = 133, prey_survived_step = 1316, predator_distance = 37.3819, avg_predator_distance = 34.83409, predator_proximity_rate = 0, score = 0.7348067
[Episode 183] [capture] total_captures = 182, lone_wolf_captures = 134, prey_survived_step = 1965, predator_distance = 21.58498, avg_predator_distance = 19.79516, predator_proximity_rate = 0, score = 0.7362638
[Episode 184] [capture] total_captures = 183, lone_wolf_captures = 135, prey_survived_step = 1323, predator_distance = 23.7966, avg_predator_distance = 14.54193, predator_proximity_rate = 0, score = 0.7377049
[Episode 185] [capture] total_captures = 184, lone_wolf_captures = 136, prey_survived_step = 973, predator_distance = 22.52779, avg_predator_distance = 26.34781, predator_proximity_rate = 0, score = 0.7391304
[Episode 186] [capture] total_captures = 185, lone_wolf_captures = 136, prey_survived_step = 323, predator_distance = 6.139327, avg_predator_distance = 13.36765, predator_proximity_rate = 0.2229102, score = 0.7351351
[Episode 187] [capture] total_captures = 186, lone_wolf_captures = 137, prey_survived_step = 782, predator_distance = 25.44353, avg_predator_distance = 38.30613, predator_proximity_rate = 0, score = 0.7365592
[Episode 188] [capture] total_captures = 187, lone_wolf_captures = 138, prey_survived_step = 779, predator_distance = 29.65472, avg_predator_distance = 28.25658, predator_proximity_rate = 0, score = 0.7379679
[Episode 189] [capture] total_captures = 188, lone_wolf_captures = 138, prey_survived_step = 1325, predator_distance = 7.367438, avg_predator_distance = 8.491836, predator_proximity_rate = 0.5698113, score = 0.7340425
[Episode 190] [capture] total_captures = 189, lone_wolf_captures = 139, prey_survived_step = 165, predator_distance = 9.533223, avg_predator_distance = 12.60103, predator_proximity_rate = 0.04242424, score = 0.7354497
[Episode 191] [capture] total_captures = 190, lone_wolf_captures = 140, prey_survived_step = 306, predator_distance = 33.14212, avg_predator_distance = 25.90625, predator_proximity_rate = 0, score = 0.7368421
[Episode 192] [capture] total_captures = 191, lone_wolf_captures = 141, prey_survived_step = 700, predator_distance = 28.15971, avg_predator_distance = 18.80224, predator_proximity_rate = 0, score = 0.7382199
[Episode 193] [capture] total_captures = 192, lone_wolf_captures = 142, prey_survived_step = 187, predator_distance = 21.21484, avg_predator_distance = 25.2595, predator_proximity_rate = 0, score = 0.7395833
[Episode 194] [capture] total_captures = 193, lone_wolf_captures = 143, prey_survived_step = 89, predator_distance = 24.21626, avg_predator_distance = 25.67445, predator_proximity_rate = 0, score = 0.7409326
[Episode 195] [capture] total_captures = 194, lone_wolf_captures = 143, prey_survived_step = 3273, predator_distance = 6.782783, avg_predator_distance = 8.908962, predator_proximity_rate = 0.6076993, score = 0.7371134
[Episode 196] [capture] total_captures = 195, lone_wolf_captures = 144, prey_survived_step = 1284, predator_distance = 13.10891, avg_predator_distance = 12.92832, predator_proximity_rate = 0.0724299, score = 0.7384616
[Episode 197] [capture] total_captures = 196, lone_wolf_captures = 145, prey_survived_step = 684, predator_distance = 28.69157, avg_predator_distance = 15.38898, predator_proximity_rate = 0, score = 0.7397959
[Episode 198] [capture] total_captures = 197, lone_wolf_captures = 145, prey_survived_step = 181, predator_distance = 8.15215, avg_predator_distance = 9.817532, predator_proximity_rate = 0.480663, score = 0.7360406
[Episode 199] [capture] total_captures = 198, lone_wolf_captures = 146, prey_survived_step = 217, predator_distance = 9.618958, avg_predator_distance = 14.68629, predator_proximity_rate = 0, score = 0.7373737
[Episode 200] [capture] total_captures = 199, lone_wolf_captures = 147, prey_survived_step = 443, predator_distance = 29.88822, avg_predator_distance = 20.86478, predator_proximity_rate = 0, score = 0.7386935
[Episode 201] [capture] total_captures = 200, lone_wolf_captures = 148, prey_survived_step = 94, predator_distance = 26.75331, avg_predator_distance = 26.14118, predator_proximity_rate = 0, score = 0.74
[Episode 202] [capture] total_captures = 201, lone_wolf_captures = 149, prey_survived_step = 182, predator_distance = 18.70842, avg_predator_distance = 27.11417, predator_proximity_rate = 0, score = 0.7412935
[Episode 203] [capture] total_captures = 202, lone_wolf_captures = 150, prey_survived_step = 67, predator_distance = 20.92285, avg_predator_distance = 22.43084, predator_proximity_rate = 0, score = 0.7425743
[Episode 204] [capture] total_captures = 203, lone_wolf_captures = 151, prey_survived_step = 445, predator_distance = 28.41661, avg_predator_distance = 28.00111, predator_proximity_rate = 0, score = 0.7438424
[Episode 205] [capture] total_captures = 204, lone_wolf_captures = 152, prey_survived_step = 93, predator_distance = 21.63572, avg_predator_distance = 23.42159, predator_proximity_rate = 0, score = 0.7450981
[Episode 206] [capture] total_captures = 205, lone_wolf_captures = 153, prey_survived_step = 257, predator_distance = 20.00618, avg_predator_distance = 13.21198, predator_proximity_rate = 0, score = 0.7463415
[Episode 207] [capture] total_captures = 206, lone_wolf_captures = 154, prey_survived_step = 1119, predator_distance = 35.4149, avg_predator_distance = 27.21608, predator_proximity_rate = 0, score = 0.7475728
[Episode 208] [capture] total_captures = 207, lone_wolf_captures = 155, prey_survived_step = 716, predator_distance = 30.67089, avg_predator_distance = 19.51578, predator_proximity_rate = 0, score = 0.7487923
[Episode 209] [capture] total_captures = 208, lone_wolf_captures = 156, prey_survived_step = 1764, predator_distance = 28.12794, avg_predator_distance = 28.29308, predator_proximity_rate = 0, score = 0.75
[Episode 210] [capture] total_captures = 209, lone_wolf_captures = 157, prey_survived_step = 247, predator_distance = 22.2054, avg_predator_distance = 29.68414, predator_proximity_rate = 0, score = 0.7511961
[Episode 211] [capture] total_captures = 210, lone_wolf_captures = 157, prey_survived_step = 369, predator_distance = 2.055579, avg_predator_distance = 4.886297, predator_proximity_rate = 0.8319783, score = 0.747619
[Episode 212] [capture] total_captures = 211, lone_wolf_captures = 157, prey_survived_step = 823, predator_distance = 5.010249, avg_predator_distance = 3.860587, predator_proximity_rate = 1, score = 0.7440758
[Episode 213] [capture] total_captures = 212, lone_wolf_captures = 158, prey_survived_step = 104, predator_distance = 9.924525, avg_predator_distance = 8.678455, predator_proximity_rate = 0.7211539, score = 0.745283
[Episode 214] [capture] total_captures = 213, lone_wolf_captures = 159, prey_survived_step = 599, predator_distance = 20.75994, avg_predator_distance = 16.27275, predator_proximity_rate = 0, score = 0.7464789
[Episode 215] [capture] total_captures = 214, lone_wolf_captures = 160, prey_survived_step = 274, predator_distance = 20.95733, avg_predator_distance = 18.64931, predator_proximity_rate = 0, score = 0.7476636
[Episode 216] [capture] total_captures = 215, lone_wolf_captures = 160, prey_survived_step = 868, predator_distance = 3.431432, avg_predator_distance = 13.91955, predator_proximity_rate = 0.07373272, score = 0.744186
[Episode 217] [capture] total_captures = 216, lone_wolf_captures = 161, prey_survived_step = 368, predator_distance = 21.80211, avg_predator_distance = 21.28526, predator_proximity_rate = 0, score = 0.7453704
[Episode 218] [capture] total_captures = 217, lone_wolf_captures = 161, prey_survived_step = 6230, predator_distance = 4.343043, avg_predator_distance = 2.85393, predator_proximity_rate = 0.9699839, score = 0.7419355
[Episode 219] [capture] total_captures = 218, lone_wolf_captures = 162, prey_survived_step = 203, predator_distance = 22.2319, avg_predator_distance = 15.64777, predator_proximity_rate = 0, score = 0.7431192
[Episode 220] [capture] total_captures = 219, lone_wolf_captures = 163, prey_survived_step = 553, predator_distance = 21.61734, avg_predator_distance = 17.2391, predator_proximity_rate = 0, score = 0.7442923
[Episode 221] [capture] total_captures = 220, lone_wolf_captures = 164, prey_survived_step = 309, predator_distance = 33.43295, avg_predator_distance = 31.77971, predator_proximity_rate = 0, score = 0.7454545
[Episode 222] [capture] total_captures = 221, lone_wolf_captures = 165, prey_survived_step = 53, predator_distance = 13.43162, avg_predator_distance = 13.861, predator_proximity_rate = 0, score = 0.7466063
[Episode 223] [capture] total_captures = 222, lone_wolf_captures = 165, prey_survived_step = 2743, predator_distance = 5.144051, avg_predator_distance = 6.576736, predator_proximity_rate = 0.7644914, score = 0.7432432
[Episode 224] [capture] total_captures = 223, lone_wolf_captures = 166, prey_survived_step = 1237, predator_distance = 20.95763, avg_predator_distance = 18.55318, predator_proximity_rate = 0, score = 0.7443946
[Episode 225] [capture] total_captures = 224, lone_wolf_captures = 167, prey_survived_step = 1240, predator_distance = 24.27916, avg_predator_distance = 19.26823, predator_proximity_rate = 0, score = 0.7455357
[Episode 226] [capture] total_captures = 225, lone_wolf_captures = 168, prey_survived_step = 343, predator_distance = 37.68567, avg_predator_distance = 42.03982, predator_proximity_rate = 0, score = 0.7466667
[Episode 227] [capture] total_captures = 226, lone_wolf_captures = 169, prey_survived_step = 265, predator_distance = 20.21447, avg_predator_distance = 16.37963, predator_proximity_rate = 0, score = 0.7477876
[Episode 228] [capture] total_captures = 227, lone_wolf_captures = 170, prey_survived_step = 384, predator_distance = 30.7956, avg_predator_distance = 30.10648, predator_proximity_rate = 0, score = 0.7488987
[Episode 229] [capture] total_captures = 228, lone_wolf_captures = 171, prey_survived_step = 96, predator_distance = 13.99734, avg_predator_distance = 15.61197, predator_proximity_rate = 0, score = 0.75
[Episode 230] [capture] total_captures = 229, lone_wolf_captures = 172, prey_survived_step = 770, predator_distance = 36.23302, avg_predator_distance = 31.66002, predator_proximity_rate = 0, score = 0.7510917
[Episode 231] [capture] total_captures = 230, lone_wolf_captures = 173, prey_survived_step = 704, predator_distance = 19.5855, avg_predator_distance = 21.3821, predator_proximity_rate = 0, score = 0.7521739
[Episode 232] [capture] total_captures = 231, lone_wolf_captures = 174, prey_survived_step = 584, predator_distance = 42.63276, avg_predator_distance = 32.16104, predator_proximity_rate = 0, score = 0.7532467
[Episode 233] [capture] total_captures = 232, lone_wolf_captures = 175, prey_survived_step = 4646, predator_distance = 10.5202, avg_predator_distance = 3.244109, predator_proximity_rate = 0.9935429, score = 0.7543104
[Episode 234] [capture] total_captures = 233, lone_wolf_captures = 175, prey_survived_step = 1304, predator_distance = 3.339212, avg_predator_distance = 9.385477, predator_proximity_rate = 0.3312883, score = 0.7510729
[Episode 235] [capture] total_captures = 234, lone_wolf_captures = 176, prey_survived_step = 1414, predator_distance = 22.2755, avg_predator_distance = 19.22033, predator_proximity_rate = 0, score = 0.7521368
[Episode 236] [capture] total_captures = 235, lone_wolf_captures = 176, prey_survived_step = 428, predator_distance = 3.947203, avg_predator_distance = 4.036026, predator_proximity_rate = 0.9112149, score = 0.7489362
[Episode 237] [capture] total_captures = 236, lone_wolf_captures = 177, prey_survived_step = 936, predator_distance = 15.70283, avg_predator_distance = 19.83385, predator_proximity_rate = 0.06944445, score = 0.75
[Episode 238] [capture] total_captures = 237, lone_wolf_captures = 177, prey_survived_step = 1059, predator_distance = 7.515107, avg_predator_distance = 4.00798, predator_proximity_rate = 0.924457, score = 0.7468355
[Episode 239] [capture] total_captures = 238, lone_wolf_captures = 178, prey_survived_step = 142, predator_distance = 17.02587, avg_predator_distance = 16.40834, predator_proximity_rate = 0, score = 0.7478992
[Episode 240] [capture] total_captures = 239, lone_wolf_captures = 178, prey_survived_step = 113, predator_distance = 4.471838, avg_predator_distance = 12.57358, predator_proximity_rate = 0.2477876, score = 0.7447699
[Episode 241] [capture] total_captures = 240, lone_wolf_captures = 179, prey_survived_step = 96, predator_distance = 26.26006, avg_predator_distance = 24.13645, predator_proximity_rate = 0, score = 0.7458333
[Episode 242] [capture] total_captures = 241, lone_wolf_captures = 180, prey_survived_step = 2338, predator_distance = 30.93202, avg_predator_distance = 30.0552, predator_proximity_rate = 0, score = 0.746888
[Episode 243] [capture] total_captures = 242, lone_wolf_captures = 181, prey_survived_step = 243, predator_distance = 19.47351, avg_predator_distance = 20.33902, predator_proximity_rate = 0, score = 0.7479339
[Episode 244] [capture] total_captures = 243, lone_wolf_captures = 182, prey_survived_step = 672, predator_distance = 8.624183, avg_predator_distance = 19.19351, predator_proximity_rate = 0.108631, score = 0.7489712
[Episode 245] [capture] total_captures = 244, lone_wolf_captures = 183, prey_survived_step = 431, predator_distance = 11.84591, avg_predator_distance = 5.304837, predator_proximity_rate = 0.8190255, score = 0.75
[Episode 246] [capture] total_captures = 245, lone_wolf_captures = 184, prey_survived_step = 650, predator_distance = 30.12141, avg_predator_distance = 21.45472, predator_proximity_rate = 0, score = 0.7510204
[Episode 247] [capture] total_captures = 246, lone_wolf_captures = 185, prey_survived_step = 239, predator_distance = 42.10182, avg_predator_distance = 33.94016, predator_proximity_rate = 0, score = 0.7520325
[Episode 248] [capture] total_captures = 247, lone_wolf_captures = 185, prey_survived_step = 3097, predator_distance = 4.89303, avg_predator_distance = 3.544702, predator_proximity_rate = 0.9993542, score = 0.7489879
[Episode 249] [capture] total_captures = 248, lone_wolf_captures = 186, prey_survived_step = 628, predator_distance = 30.72018, avg_predator_distance = 26.86638, predator_proximity_rate = 0, score = 0.75
